Date,City,CO,CO2,NO2,SO2,O3,PM2.5,PM10,AQI
2024-01-21 18:00:00+00:00,Brasilia,158.0,,0.9,0.4,81.0,4.8,6.9,32.4
2024-01-21 19:00:00+00:00,Brasilia,160.0,,1.1,0.4,78.0,4.7,6.8,31.199999
2024-01-21 20:00:00+00:00,Brasilia,163.0,,1.6,0.5,75.0,5.1,7.4,30.0
2024-01-21 21:00:00+00:00,Brasilia,174.0,,3.2,0.7,69.0,5.6,8.0,27.6
2024-01-21 22:00:00+00:00,Brasilia,197.0,,6.6,1.1,60.0,6.3,9.0,24.0
2024-01-21 23:00:00+00:00,Brasilia,227.0,,11.1,1.7,48.0,7.0,10.1,19.199999
2024-01-22 00:00:00+00:00,Brasilia,215.0,,10.6,2.1,48.0,7.5,10.8,19.199999
2024-01-22 01:00:00+00:00,Brasilia,213.0,,10.2,2.1,46.0,7.6,10.9,18.4
2024-01-22 02:00:00+00:00,Brasilia,211.0,,9.5,2.2,44.0,7.5,10.7,17.6
2024-01-22 03:00:00+00:00,Brasilia,209.0,,9.0,2.3,42.0,7.3,10.4,16.8
2024-01-22 04:00:00+00:00,Brasilia,208.0,,8.7,2.4,41.0,7.3,10.5,16.4
2024-01-22 05:00:00+00:00,Brasilia,208.0,,8.5,2.6,39.0,7.5,10.7,15.599999
2024-01-22 06:00:00+00:00,Brasilia,208.0,,8.3,2.7,38.0,7.6,10.8,15.2
2024-01-22 07:00:00+00:00,Brasilia,208.0,,8.1,2.7,34.0,7.6,10.9,13.6
2024-01-22 08:00:00+00:00,Brasilia,208.0,,7.9,2.6,30.0,7.7,10.9,12.008334
2024-01-22 09:00:00+00:00,Brasilia,206.0,,7.2,2.4,31.0,7.7,11.1,12.4
2024-01-22 10:00:00+00:00,Brasilia,201.0,,5.7,2.2,44.0,8.6,12.3,17.6
2024-01-22 11:00:00+00:00,Brasilia,194.0,,3.9,1.9,63.0,8.8,12.6,25.2
2024-01-22 12:00:00+00:00,Brasilia,162.0,,2.2,0.8,59.0,0.5,0.7,23.600002
2024-01-22 13:00:00+00:00,Brasilia,159.0,,1.8,0.7,62.0,1.0,1.5,24.8
2024-01-22 14:00:00+00:00,Brasilia,154.0,,1.3,0.4,65.0,1.0,1.4,26.0
2024-01-22 15:00:00+00:00,Brasilia,150.0,,0.9,0.3,67.0,1.0,1.4,26.800001
2024-01-22 16:00:00+00:00,Brasilia,147.0,,0.8,0.2,66.0,1.0,1.4,26.399998
2024-01-22 17:00:00+00:00,Brasilia,145.0,,0.9,0.2,63.0,0.9,1.3,25.2
2024-01-22 18:00:00+00:00,Brasilia,145.0,,1.3,0.3,61.0,0.9,1.3,24.400002
2024-01-22 19:00:00+00:00,Brasilia,147.0,,1.6,0.4,61.0,1.5,2.1,24.400002
2024-01-22 20:00:00+00:00,Brasilia,152.0,,2.0,0.6,62.0,1.8,2.6,24.8
2024-01-22 21:00:00+00:00,Brasilia,165.0,,3.9,0.9,60.0,2.3,3.3,24.0
2024-01-22 22:00:00+00:00,Brasilia,195.0,,8.8,1.4,52.0,3.2,4.6,20.8
2024-01-22 23:00:00+00:00,Brasilia,234.0,,15.0,2.0,41.0,4.3,6.2,16.4
2024-01-23 00:00:00+00:00,Brasilia,234.0,,15.0,1.9,37.0,6.6,9.4,14.8
2024-01-23 01:00:00+00:00,Brasilia,218.0,,12.5,1.6,39.0,5.6,8.0,15.599999
2024-01-23 02:00:00+00:00,Brasilia,195.0,,9.0,1.3,41.0,5.5,7.9,16.4
2024-01-23 03:00:00+00:00,Brasilia,178.0,,6.3,1.1,43.0,5.2,7.5,17.2
2024-01-23 04:00:00+00:00,Brasilia,172.0,,5.2,1.2,43.0,4.9,7.0,17.2
2024-01-23 05:00:00+00:00,Brasilia,172.0,,4.9,1.4,43.0,5.0,7.2,17.2
2024-01-23 06:00:00+00:00,Brasilia,173.0,,4.9,1.6,42.0,4.8,6.9,16.8
2024-01-23 07:00:00+00:00,Brasilia,175.0,,5.2,1.8,39.0,4.5,6.4,15.599999
2024-01-23 08:00:00+00:00,Brasilia,179.0,,5.8,1.9,35.0,4.2,6.0,14.0
2024-01-23 09:00:00+00:00,Brasilia,181.0,,5.9,1.9,35.0,4.6,6.5,14.0
2024-01-23 10:00:00+00:00,Brasilia,182.0,,5.2,1.7,41.0,5.3,7.5,16.4
2024-01-23 11:00:00+00:00,Brasilia,182.0,,4.0,1.5,51.0,6.0,8.6,20.4
2024-01-23 12:00:00+00:00,Brasilia,174.0,,2.8,1.4,61.0,4.7,6.6,24.400002
2024-01-23 13:00:00+00:00,Brasilia,169.0,,2.3,1.1,60.0,4.6,6.5,24.0
2024-01-23 14:00:00+00:00,Brasilia,162.0,,1.7,0.6,58.0,3.5,5.0,23.199999
2024-01-23 15:00:00+00:00,Brasilia,158.0,,1.2,0.3,56.0,3.2,4.6,22.4
2024-01-23 16:00:00+00:00,Brasilia,159.0,,1.1,0.3,55.0,2.9,4.1,22.0
2024-01-23 17:00:00+00:00,Brasilia,162.0,,1.3,0.4,54.0,3.2,4.6,21.6
2024-01-23 18:00:00+00:00,Brasilia,165.0,,1.5,0.5,53.0,3.1,4.4,21.199999
2024-01-23 19:00:00+00:00,Brasilia,168.0,,1.6,0.5,52.0,2.9,4.1,20.8
2024-01-23 20:00:00+00:00,Brasilia,171.0,,1.8,0.4,52.0,2.7,3.9,20.8
2024-01-23 21:00:00+00:00,Brasilia,174.0,,2.2,0.4,50.0,2.2,3.2,20.0
2024-01-23 22:00:00+00:00,Brasilia,179.0,,3.2,0.5,45.0,2.5,3.6,18.0
2024-01-23 23:00:00+00:00,Brasilia,185.0,,4.4,0.7,40.0,2.6,3.7,16.0
2024-01-24 00:00:00+00:00,Brasilia,203.0,,7.1,1.0,31.0,4.9,7.1,12.4
2024-01-24 01:00:00+00:00,Brasilia,199.0,,6.3,0.9,31.0,4.7,6.8,12.4
2024-01-24 02:00:00+00:00,Brasilia,194.0,,5.1,0.8,30.0,4.5,6.4,12.0
2024-01-24 03:00:00+00:00,Brasilia,188.0,,4.0,0.7,30.0,4.2,5.9,12.0
2024-01-24 04:00:00+00:00,Brasilia,182.0,,3.0,0.6,31.0,3.8,5.5,12.4
2024-01-24 05:00:00+00:00,Brasilia,176.0,,2.0,0.5,33.0,3.5,5.0,13.200001
2024-01-24 06:00:00+00:00,Brasilia,171.0,,1.4,0.4,35.0,2.9,4.1,14.0
2024-01-24 07:00:00+00:00,Brasilia,169.0,,1.2,0.4,35.0,2.4,3.5,14.0
2024-01-24 08:00:00+00:00,Brasilia,169.0,,1.4,0.4,35.0,2.3,3.2,14.0
2024-01-24 09:00:00+00:00,Brasilia,170.0,,1.5,0.4,35.0,1.9,2.7,14.0
2024-01-24 10:00:00+00:00,Brasilia,172.0,,1.6,0.4,36.0,1.8,2.6,14.400001
2024-01-24 11:00:00+00:00,Brasilia,175.0,,1.7,0.3,38.0,1.6,2.3,15.2
2024-01-24 12:00:00+00:00,Brasilia,176.0,,1.7,0.3,41.0,1.4,2.0,16.4
2024-01-24 13:00:00+00:00,Brasilia,176.0,,1.4,0.3,41.0,1.3,1.9,16.4
2024-01-24 14:00:00+00:00,Brasilia,176.0,,1.1,0.2,41.0,1.2,1.7,16.4
2024-01-24 15:00:00+00:00,Brasilia,177.0,,0.9,0.2,41.0,1.1,1.6,16.4
2024-01-24 16:00:00+00:00,Brasilia,179.0,,0.9,0.2,41.0,1.1,1.6,16.4
2024-01-24 17:00:00+00:00,Brasilia,182.0,,1.1,0.3,41.0,1.3,1.9,16.4
2024-01-24 18:00:00+00:00,Brasilia,185.0,,1.4,0.4,41.0,1.8,2.6,16.4
2024-01-24 19:00:00+00:00,Brasilia,189.0,,2.0,0.5,41.0,2.2,3.2,16.4
2024-01-24 20:00:00+00:00,Brasilia,192.0,,2.8,0.5,40.0,2.4,3.3,16.0
2024-01-24 21:00:00+00:00,Brasilia,195.0,,3.5,0.6,39.0,2.1,3.0,15.599999
2024-01-24 22:00:00+00:00,Brasilia,196.0,,3.9,0.7,36.0,2.1,3.0,14.400001
2024-01-24 23:00:00+00:00,Brasilia,196.0,,4.1,0.7,32.0,2.2,3.1,12.799999
2024-01-25 00:00:00+00:00,Brasilia,188.0,,4.9,0.8,29.0,6.8,9.5,11.599999
2024-01-25 01:00:00+00:00,Brasilia,185.0,,4.7,0.8,29.0,4.8,6.8,11.599999
2024-01-25 02:00:00+00:00,Brasilia,181.0,,4.4,0.8,29.0,3.2,4.5,11.599999
2024-01-25 03:00:00+00:00,Brasilia,178.0,,4.2,0.8,29.0,2.7,3.9,11.599999
2024-01-25 04:00:00+00:00,Brasilia,176.0,,4.0,0.8,28.0,2.6,3.6,11.2
2024-01-25 05:00:00+00:00,Brasilia,175.0,,3.9,0.9,28.0,2.6,3.7,11.2
2024-01-25 06:00:00+00:00,Brasilia,174.0,,3.8,0.9,27.0,2.7,3.9,10.8
2024-01-25 07:00:00+00:00,Brasilia,172.0,,3.8,0.9,26.0,2.5,3.6,10.4
2024-01-25 08:00:00+00:00,Brasilia,170.0,,3.8,0.8,25.0,2.6,3.7,10.0
2024-01-25 09:00:00+00:00,Brasilia,170.0,,3.7,0.8,27.0,2.9,4.1,10.8
2024-01-25 10:00:00+00:00,Brasilia,174.0,,3.6,0.9,34.0,3.3,4.7,13.6
2024-01-25 11:00:00+00:00,Brasilia,179.0,,3.5,0.9,45.0,3.8,5.5,18.0
2024-01-25 12:00:00+00:00,Brasilia,179.0,,3.2,0.7,53.0,2.1,3.0,21.199999
2024-01-25 13:00:00+00:00,Brasilia,181.0,,2.7,0.8,64.0,2.4,3.5,25.599998
2024-01-25 14:00:00+00:00,Brasilia,183.0,,1.9,0.9,78.0,2.8,4.0,31.199999
2024-01-25 15:00:00+00:00,Brasilia,184.0,,1.4,0.9,89.0,3.1,4.4,35.6
2024-01-25 16:00:00+00:00,Brasilia,183.0,,1.2,0.9,92.0,3.4,4.8,36.8
2024-01-25 17:00:00+00:00,Brasilia,182.0,,1.2,0.8,91.0,3.6,5.1,36.399998
2024-01-25 18:00:00+00:00,Brasilia,182.0,,1.6,0.7,87.0,2.9,4.2,34.8
2024-01-25 19:00:00+00:00,Brasilia,184.0,,2.5,0.7,81.0,3.9,5.8,32.4
2024-01-25 20:00:00+00:00,Brasilia,187.0,,3.9,0.7,72.0,3.4,4.9,28.800001
2024-01-25 21:00:00+00:00,Brasilia,191.0,,5.2,0.8,65.0,3.3,4.8,26.0
2024-01-25 22:00:00+00:00,Brasilia,197.0,,6.5,1.1,61.0,3.4,5.0,24.400002
2024-01-25 23:00:00+00:00,Brasilia,203.0,,7.7,1.6,59.0,3.7,5.3,23.600002
2024-01-26 00:00:00+00:00,Brasilia,234.0,,11.4,1.8,41.0,8.5,12.2,16.4
2024-01-26 01:00:00+00:00,Brasilia,254.0,,14.3,2.1,36.0,9.1,13.0,14.400001
2024-01-26 02:00:00+00:00,Brasilia,282.0,,18.1,2.6,30.0,9.6,13.7,12.0
2024-01-26 03:00:00+00:00,Brasilia,298.0,,20.0,2.8,26.0,10.0,14.3,10.4
2024-01-26 04:00:00+00:00,Brasilia,294.0,,18.5,2.5,25.0,10.4,15.0,10.0
2024-01-26 05:00:00+00:00,Brasilia,277.0,,15.1,2.0,26.0,10.4,15.0,10.4
2024-01-26 06:00:00+00:00,Brasilia,258.0,,11.8,1.6,29.0,9.9,14.2,11.599999
2024-01-26 07:00:00+00:00,Brasilia,234.0,,8.9,1.4,34.0,8.1,11.7,13.6
2024-01-26 08:00:00+00:00,Brasilia,207.0,,6.1,1.4,40.0,6.4,9.3,16.0
2024-01-26 09:00:00+00:00,Brasilia,187.0,,4.1,1.4,47.0,4.8,6.9,18.8
2024-01-26 10:00:00+00:00,Brasilia,181.0,,3.4,1.5,56.0,3.8,5.5,22.4
2024-01-26 11:00:00+00:00,Brasilia,183.0,,3.5,1.6,66.0,5.0,7.2,26.399998
2024-01-26 12:00:00+00:00,Brasilia,185.0,,3.4,1.0,60.0,2.1,3.0,24.0
2024-01-26 13:00:00+00:00,Brasilia,178.0,,2.8,0.9,68.0,2.9,4.1,27.2
2024-01-26 14:00:00+00:00,Brasilia,169.0,,1.9,0.9,78.0,6.4,9.2,31.199999
2024-01-26 15:00:00+00:00,Brasilia,163.0,,1.3,0.8,86.0,5.3,7.6,34.4
2024-01-26 16:00:00+00:00,Brasilia,164.0,,1.1,0.7,87.0,4.2,6.0,34.8
2024-01-26 17:00:00+00:00,Brasilia,169.0,,1.0,0.6,86.0,4.0,5.7,34.4
2024-01-26 18:00:00+00:00,Brasilia,174.0,,1.2,0.6,84.0,3.9,5.6,33.600002
2024-01-26 19:00:00+00:00,Brasilia,177.0,,1.5,0.7,84.0,4.0,5.8,33.600002
2024-01-26 20:00:00+00:00,Brasilia,181.0,,1.9,0.8,83.0,3.7,5.3,33.2
2024-01-26 21:00:00+00:00,Brasilia,185.0,,2.7,0.9,80.0,3.9,5.7,32.0
2024-01-26 22:00:00+00:00,Brasilia,192.0,,4.3,1.1,72.0,5.1,7.4,28.800001
2024-01-26 23:00:00+00:00,Brasilia,200.0,,6.2,1.3,62.0,5.0,7.2,24.8
2024-01-27 00:00:00+00:00,Brasilia,258.0,,17.0,2.7,40.0,11.6,16.5,16.0
2024-01-27 01:00:00+00:00,Brasilia,268.0,,17.6,2.7,35.0,12.9,18.5,14.0
2024-01-27 02:00:00+00:00,Brasilia,282.0,,18.4,2.6,29.0,12.0,17.3,12.783335
2024-01-27 03:00:00+00:00,Brasilia,286.0,,18.1,2.6,26.0,12.5,17.9,12.983333
2024-01-27 04:00:00+00:00,Brasilia,271.0,,15.8,2.6,28.0,12.0,17.2,13.191666
2024-01-27 05:00:00+00:00,Brasilia,248.0,,12.4,2.7,33.0,11.7,16.8,13.325
2024-01-27 06:00:00+00:00,Brasilia,230.0,,9.8,2.6,36.0,11.9,17.1,14.400001
2024-01-27 07:00:00+00:00,Brasilia,228.0,,9.1,2.2,32.0,12.1,17.5,13.599998
2024-01-27 08:00:00+00:00,Brasilia,232.0,,9.3,1.7,26.0,12.6,18.0,13.933333
2024-01-27 09:00:00+00:00,Brasilia,231.0,,9.0,1.4,28.0,13.4,19.3,14.450001
2024-01-27 10:00:00+00:00,Brasilia,219.0,,7.5,1.7,45.0,14.5,20.9,18.0
2024-01-27 11:00:00+00:00,Brasilia,202.0,,5.5,2.1,69.0,15.3,21.9,27.6
2024-01-27 12:00:00+00:00,Brasilia,157.0,,3.6,2.6,92.0,9.5,13.7,36.8
2024-01-27 13:00:00+00:00,Brasilia,152.0,,2.9,2.1,92.0,8.5,12.3,36.8
2024-01-27 14:00:00+00:00,Brasilia,144.0,,1.9,1.4,93.0,7.1,10.3,37.2
2024-01-27 15:00:00+00:00,Brasilia,141.0,,1.2,0.9,90.0,5.7,8.2,36.0
2024-01-27 16:00:00+00:00,Brasilia,145.0,,1.0,0.6,83.0,4.3,6.2,33.2
2024-01-27 17:00:00+00:00,Brasilia,153.0,,1.0,0.5,73.0,4.0,5.8,29.2
2024-01-27 18:00:00+00:00,Brasilia,161.0,,1.3,0.4,64.0,3.2,4.7,25.599998
2024-01-27 19:00:00+00:00,Brasilia,170.0,,1.9,0.5,59.0,3.0,4.4,23.600002
2024-01-27 20:00:00+00:00,Brasilia,179.0,,2.6,0.6,56.0,2.9,4.3,22.4
2024-01-27 21:00:00+00:00,Brasilia,187.0,,3.5,0.8,52.0,3.0,4.6,20.8
2024-01-27 22:00:00+00:00,Brasilia,193.0,,4.6,0.9,45.0,3.5,5.1,18.0
2024-01-27 23:00:00+00:00,Brasilia,198.0,,5.8,1.1,38.0,3.2,4.7,17.683332
2024-01-28 00:00:00+00:00,Brasilia,239.0,,13.3,1.7,23.0,8.1,11.8,17.533333
2024-01-28 01:00:00+00:00,Brasilia,240.0,,13.2,1.7,22.0,8.3,11.9,17.241667
2024-01-28 02:00:00+00:00,Brasilia,241.0,,12.9,1.7,20.0,8.5,12.3,16.858334
2024-01-28 03:00:00+00:00,Brasilia,237.0,,11.9,1.6,19.0,7.9,11.5,16.566668
2024-01-28 04:00:00+00:00,Brasilia,223.0,,9.6,1.5,21.0,7.5,10.9,16.183332
2024-01-28 05:00:00+00:00,Brasilia,203.0,,6.5,1.4,23.0,7.1,10.3,15.808333
2024-01-28 06:00:00+00:00,Brasilia,188.0,,4.2,1.3,25.0,6.9,10.0,15.425
2024-01-28 07:00:00+00:00,Brasilia,181.0,,3.4,1.2,24.0,6.6,9.5,15.008333
2024-01-28 08:00:00+00:00,Brasilia,179.0,,3.3,1.0,22.0,5.6,8.1,14.549999
2024-01-28 09:00:00+00:00,Brasilia,178.0,,3.2,0.9,23.0,4.2,6.0,13.966667
2024-01-28 10:00:00+00:00,Brasilia,179.0,,2.9,0.9,29.0,3.1,4.5,13.200001
2024-01-28 11:00:00+00:00,Brasilia,180.0,,2.6,1.0,37.0,3.3,4.8,14.8
2024-01-28 12:00:00+00:00,Brasilia,159.0,,1.5,0.6,37.0,2.0,2.9,14.8
2024-01-28 13:00:00+00:00,Brasilia,156.0,,1.3,0.5,39.0,1.7,2.5,15.599999
2024-01-28 14:00:00+00:00,Brasilia,153.0,,1.1,0.5,42.0,1.6,2.4,16.8
2024-01-28 15:00:00+00:00,Brasilia,150.0,,0.9,0.4,44.0,1.9,2.8,17.6
2024-01-28 16:00:00+00:00,Brasilia,148.0,,0.8,0.3,45.0,2.1,3.1,18.0
2024-01-28 17:00:00+00:00,Brasilia,146.0,,0.8,0.3,46.0,1.9,2.8,18.4
2024-01-28 18:00:00+00:00,Brasilia,146.0,,1.0,0.3,47.0,1.9,2.8,18.8
2024-01-28 19:00:00+00:00,Brasilia,146.0,,1.3,0.3,48.0,1.9,2.9,19.199999
2024-01-28 20:00:00+00:00,Brasilia,148.0,,1.8,0.4,48.0,2.2,3.2,19.199999
2024-01-28 21:00:00+00:00,Brasilia,151.0,,2.6,0.5,46.0,2.5,3.6,18.4
2024-01-28 22:00:00+00:00,Brasilia,158.0,,3.9,0.7,41.0,2.8,4.0,16.4
2024-01-28 23:00:00+00:00,Brasilia,166.0,,5.5,0.9,34.0,2.9,4.1,13.6
2024-01-29 00:00:00+00:00,Brasilia,173.0,,7.3,1.0,27.0,8.4,12.2,10.8
2024-01-29 01:00:00+00:00,Brasilia,177.0,,7.8,1.1,25.0,8.4,12.0,10.0
2024-01-29 02:00:00+00:00,Brasilia,183.0,,8.4,1.2,22.0,8.5,12.2,8.8
2024-01-29 03:00:00+00:00,Brasilia,185.0,,8.5,1.2,20.0,8.2,11.8,8.575
2024-01-29 04:00:00+00:00,Brasilia,180.0,,7.5,1.0,20.0,8.2,11.8,8.6
2024-01-29 05:00:00+00:00,Brasilia,171.0,,5.9,0.7,21.0,8.6,12.3,8.658334
2024-01-29 06:00:00+00:00,Brasilia,163.0,,4.5,0.4,22.0,8.5,12.2,8.8
2024-01-29 07:00:00+00:00,Brasilia,157.0,,3.4,0.2,24.0,8.4,12.0,9.599999
2024-01-29 08:00:00+00:00,Brasilia,152.0,,2.4,0.1,26.0,7.2,10.4,10.4
2024-01-29 09:00:00+00:00,Brasilia,150.0,,1.8,0.1,29.0,6.5,9.4,11.599999
2024-01-29 10:00:00+00:00,Brasilia,153.0,,1.7,0.2,34.0,6.3,9.1,13.6
2024-01-29 11:00:00+00:00,Brasilia,158.0,,1.9,0.4,39.0,6.4,9.1,15.599999
2024-01-29 12:00:00+00:00,Brasilia,154.0,,1.9,0.5,41.0,4.8,6.8,16.4
2024-01-29 13:00:00+00:00,Brasilia,153.0,,1.5,0.5,46.0,5.0,7.2,18.4
2024-01-29 14:00:00+00:00,Brasilia,151.0,,1.0,0.4,53.0,4.8,6.8,21.199999
2024-01-29 15:00:00+00:00,Brasilia,149.0,,0.7,0.4,57.0,4.5,6.4,22.8
2024-01-29 16:00:00+00:00,Brasilia,147.0,,0.6,0.3,56.0,4.3,6.2,22.4
2024-01-29 17:00:00+00:00,Brasilia,145.0,,0.8,0.3,52.0,4.3,6.2,20.8
2024-01-29 18:00:00+00:00,Brasilia,145.0,,1.1,0.3,49.0,4.6,6.5,19.6
2024-01-29 19:00:00+00:00,Brasilia,145.0,,1.0,0.3,50.0,4.7,6.8,20.0
2024-01-29 20:00:00+00:00,Brasilia,146.0,,1.2,0.5,52.0,5.1,7.2,20.8
2024-01-29 21:00:00+00:00,Brasilia,160.0,,3.4,0.7,51.0,5.5,7.8,20.4
2024-01-29 22:00:00+00:00,Brasilia,197.0,,9.8,1.2,43.0,7.3,10.4,17.2
2024-01-29 23:00:00+00:00,Brasilia,246.0,,18.2,1.9,32.0,8.9,12.6,12.799999
2024-01-30 00:00:00+00:00,Brasilia,254.0,,18.8,2.1,28.0,12.6,18.0,13.116669
2024-01-30 01:00:00+00:00,Brasilia,243.0,,16.8,2.2,28.0,11.6,16.5,13.466668
2024-01-30 02:00:00+00:00,Brasilia,227.0,,13.9,2.3,29.0,11.0,15.6,13.733335
2024-01-30 03:00:00+00:00,Brasilia,213.0,,11.4,2.4,29.0,10.7,15.3,13.9416685
2024-01-30 04:00:00+00:00,Brasilia,201.0,,9.5,2.3,29.0,10.5,14.9,14.150002
2024-01-30 05:00:00+00:00,Brasilia,191.0,,7.9,2.2,30.0,10.0,14.1,14.341667
2024-01-30 06:00:00+00:00,Brasilia,183.0,,6.8,2.1,29.0,9.7,13.8,14.458333
2024-01-30 07:00:00+00:00,Brasilia,181.0,,6.5,2.0,25.0,9.4,13.3,14.558332
2024-01-30 08:00:00+00:00,Brasilia,181.0,,6.6,1.9,21.0,8.8,12.5,14.641666
2024-01-30 09:00:00+00:00,Brasilia,180.0,,6.3,1.7,21.0,8.8,12.5,14.774999
2024-01-30 10:00:00+00:00,Brasilia,175.0,,5.2,1.5,30.0,9.1,12.8,14.966667
2024-01-30 11:00:00+00:00,Brasilia,168.0,,3.7,1.2,44.0,8.3,11.7,17.6
2024-01-30 12:00:00+00:00,Brasilia,162.0,,3.0,1.5,66.0,9.8,13.9,26.399998
2024-01-30 13:00:00+00:00,Brasilia,159.0,,2.5,1.5,76.0,10.4,14.8,30.4
2024-01-30 14:00:00+00:00,Brasilia,155.0,,1.8,1.4,90.0,9.7,13.8,36.0
2024-01-30 15:00:00+00:00,Brasilia,152.0,,1.3,1.3,100.0,8.9,12.7,40.0
2024-01-30 16:00:00+00:00,Brasilia,150.0,,1.2,1.2,100.0,8.3,11.9,40.0
2024-01-30 17:00:00+00:00,Brasilia,149.0,,1.4,1.0,96.0,7.8,11.2,38.4
2024-01-30 18:00:00+00:00,Brasilia,150.0,,1.7,0.9,93.0,10.1,14.5,37.2
2024-01-30 19:00:00+00:00,Brasilia,153.0,,2.1,1.0,94.0,8.8,12.5,37.6
2024-01-30 20:00:00+00:00,Brasilia,158.0,,2.7,1.1,95.0,9.3,13.3,38.0
2024-01-30 21:00:00+00:00,Brasilia,165.0,,3.8,1.3,93.0,9.2,13.1,37.2
2024-01-30 22:00:00+00:00,Brasilia,176.0,,5.8,1.5,83.0,8.6,12.2,33.2
2024-01-30 23:00:00+00:00,Brasilia,189.0,,8.2,1.8,68.0,8.4,12.0,27.2
2024-01-31 00:00:00+00:00,Brasilia,209.0,,10.6,2.0,58.0,11.7,16.7,23.199999
2024-01-31 01:00:00+00:00,Brasilia,209.0,,10.5,2.1,55.0,11.6,16.5,22.0
2024-01-31 02:00:00+00:00,Brasilia,210.0,,10.3,2.3,51.0,11.4,16.2,20.4
2024-01-31 03:00:00+00:00,Brasilia,209.0,,10.0,2.4,47.0,11.4,16.2,19.108335
2024-01-31 04:00:00+00:00,Brasilia,207.0,,9.4,2.4,45.0,11.5,16.3,19.166666
2024-01-31 05:00:00+00:00,Brasilia,204.0,,8.6,2.4,43.0,11.5,16.4,19.250002
2024-01-31 06:00:00+00:00,Brasilia,202.0,,8.0,2.3,41.0,11.5,16.3,19.374998
2024-01-31 07:00:00+00:00,Brasilia,204.0,,8.1,1.9,36.0,11.6,16.5,19.525
2024-01-31 08:00:00+00:00,Brasilia,208.0,,8.3,1.4,31.0,11.7,16.6,19.708334
2024-01-31 09:00:00+00:00,Brasilia,208.0,,8.1,1.1,33.0,12.5,17.8,19.949999
2024-01-31 10:00:00+00:00,Brasilia,203.0,,6.8,1.4,49.0,12.7,18.1,20.258333
2024-01-31 11:00:00+00:00,Brasilia,194.0,,4.9,1.9,73.0,13.2,18.9,29.2
2024-01-31 12:00:00+00:00,Brasilia,181.0,,3.6,3.0,103.0,13.2,18.7,42.0
2024-01-31 13:00:00+00:00,Brasilia,172.0,,3.0,2.4,97.0,12.4,17.6,38.800003
2024-01-31 14:00:00+00:00,Brasilia,161.0,,2.2,1.6,89.0,10.4,14.8,35.6
2024-01-31 15:00:00+00:00,Brasilia,153.0,,1.6,1.0,83.0,8.1,11.4,33.2
2024-01-31 16:00:00+00:00,Brasilia,152.0,,1.4,0.9,81.0,8.0,11.3,32.4
2024-01-31 17:00:00+00:00,Brasilia,155.0,,1.5,1.0,82.0,8.7,12.3,32.8
2024-01-31 18:00:00+00:00,Brasilia,160.0,,1.9,1.2,83.0,9.3,13.2,33.2
2024-01-31 19:00:00+00:00,Brasilia,167.0,,2.6,1.4,86.0,9.8,13.9,34.4
2024-01-31 20:00:00+00:00,Brasilia,176.0,,3.6,1.6,89.0,10.1,14.3,35.6
2024-01-31 21:00:00+00:00,Brasilia,184.0,,4.7,1.8,90.0,10.5,14.8,36.0
2024-01-31 22:00:00+00:00,Brasilia,190.0,,6.0,2.1,85.0,10.5,14.9,34.0
2024-01-31 23:00:00+00:00,Brasilia,196.0,,7.3,2.5,77.0,10.0,14.2,30.8
2024-02-01 00:00:00+00:00,Brasilia,268.0,,17.6,3.2,36.0,10.4,14.7,21.941666
2024-02-01 01:00:00+00:00,Brasilia,277.0,,18.2,3.4,32.0,10.6,14.9,21.833334
2024-02-01 02:00:00+00:00,Brasilia,290.0,,18.9,3.6,26.0,10.9,15.4,21.75
2024-02-01 03:00:00+00:00,Brasilia,298.0,,19.1,3.7,22.0,10.5,14.8,21.708334
