location_name,year,age_name,measure_name,Impact_Number
Andhra Pradesh,2015,20+ years,DALYs (Disability-Adjusted Life Years),1807719.7801051585
Andhra Pradesh,2015,20+ years,Deaths,66617.10527047407
Andhra Pradesh,2016,20+ years,DALYs (Disability-Adjusted Life Years),1843557.4098549515
Andhra Pradesh,2016,20+ years,Deaths,67890.02090244256
Andhra Pradesh,2017,20+ years,DALYs (Disability-Adjusted Life Years),1850583.080804849
Andhra Pradesh,2017,20+ years,Deaths,68452.13268478114
Andhra Pradesh,2018,20+ years,DALYs (Disability-Adjusted Life Years),1823862.459227454
Andhra Pradesh,2018,20+ years,Deaths,68141.49907398195
Andhra Pradesh,2019,20+ years,DALYs (Disability-Adjusted Life Years),1772150.7487246636
Andhra Pradesh,2019,20+ years,Deaths,66937.06155328038
Andhra Pradesh,2020,20+ years,DALYs (Disability-Adjusted Life Years),1745117.8227730114
Andhra Pradesh,2020,20+ years,Deaths,66009.6737809469
Andhra Pradesh,2021,20+ years,DALYs (Disability-Adjusted Life Years),1969558.305874552
Andhra Pradesh,2021,20+ years,Deaths,74884.29319269284
Andhra Pradesh,2022,20+ years,DALYs (Disability-Adjusted Life Years),1767919.989086291
Andhra Pradesh,2022,20+ years,Deaths,67516.50441908177
Andhra Pradesh,2023,20+ years,DALYs (Disability-Adjusted Life Years),1818985.3133899253
Andhra Pradesh,2023,20+ years,Deaths,70036.53247912614
Arunachal Pradesh,2015,20+ years,DALYs (Disability-Adjusted Life Years),16943.32746705877
Arunachal Pradesh,2015,20+ years,Deaths,568.8173546612271
Arunachal Pradesh,2016,20+ years,DALYs (Disability-Adjusted Life Years),17489.52985609975
Arunachal Pradesh,2016,20+ years,Deaths,587.3259690673339
Arunachal Pradesh,2017,20+ years,DALYs (Disability-Adjusted Life Years),17792.963824504182
Arunachal Pradesh,2017,20+ years,Deaths,598.4318202207294
Arunachal Pradesh,2018,20+ years,DALYs (Disability-Adjusted Life Years),17813.765085314102
Arunachal Pradesh,2018,20+ years,Deaths,600.6537533715613
Arunachal Pradesh,2019,20+ years,DALYs (Disability-Adjusted Life Years),17549.149651274955
Arunachal Pradesh,2019,20+ years,Deaths,593.956733424874
Arunachal Pradesh,2020,20+ years,DALYs (Disability-Adjusted Life Years),16800.83994468681
Arunachal Pradesh,2020,20+ years,Deaths,559.1540511346191
Arunachal Pradesh,2021,20+ years,DALYs (Disability-Adjusted Life Years),17762.19466075555
Arunachal Pradesh,2021,20+ years,Deaths,574.4429166510649
Arunachal Pradesh,2022,20+ years,DALYs (Disability-Adjusted Life Years),17194.5446583639
Arunachal Pradesh,2022,20+ years,Deaths,574.1942815111425
Arunachal Pradesh,2023,20+ years,DALYs (Disability-Adjusted Life Years),18239.85142142067
Arunachal Pradesh,2023,20+ years,Deaths,611.6778536911459
Assam,2015,20+ years,DALYs (Disability-Adjusted Life Years),882395.8064443383
Assam,2015,20+ years,Deaths,32229.048054680603
Assam,2016,20+ years,DALYs (Disability-Adjusted Life Years),920366.4137066714
Assam,2016,20+ years,Deaths,33724.76449100727
Assam,2017,20+ years,DALYs (Disability-Adjusted Life Years),949325.7494753388
Assam,2017,20+ years,Deaths,34935.53817281331
Assam,2018,20+ years,DALYs (Disability-Adjusted Life Years),969151.7791633876
Assam,2018,20+ years,Deaths,35860.03117222517
Assam,2019,20+ years,DALYs (Disability-Adjusted Life Years),958528.0206519312
Assam,2019,20+ years,Deaths,35555.89755502201
Assam,2020,20+ years,DALYs (Disability-Adjusted Life Years),909805.1314027112
Assam,2020,20+ years,Deaths,33363.15913494438
Assam,2021,20+ years,DALYs (Disability-Adjusted Life Years),909045.0020167534
Assam,2021,20+ years,Deaths,32053.87079852293
Assam,2022,20+ years,DALYs (Disability-Adjusted Life Years),933048.9379863256
Assam,2022,20+ years,Deaths,34630.913269943056
Assam,2023,20+ years,DALYs (Disability-Adjusted Life Years),1000789.7513933376
Assam,2023,20+ years,Deaths,37201.03550296733
Bihar,2015,20+ years,DALYs (Disability-Adjusted Life Years),3008565.575092932
Bihar,2015,20+ years,Deaths,122435.64419718063
Bihar,2016,20+ years,DALYs (Disability-Adjusted Life Years),3197052.992463018
Bihar,2016,20+ years,Deaths,130451.9268756951
Bihar,2017,20+ years,DALYs (Disability-Adjusted Life Years),3244285.3808077904
Bihar,2017,20+ years,Deaths,132279.9105405427
Bihar,2018,20+ years,DALYs (Disability-Adjusted Life Years),3315383.911340256
Bihar,2018,20+ years,Deaths,134754.3893210124
Bihar,2019,20+ years,DALYs (Disability-Adjusted Life Years),3260734.695776819
Bihar,2019,20+ years,Deaths,131750.40110903417
Bihar,2020,20+ years,DALYs (Disability-Adjusted Life Years),2984848.2610041555
Bihar,2020,20+ years,Deaths,118505.39597429692
Bihar,2021,20+ years,DALYs (Disability-Adjusted Life Years),3123334.277569347
Bihar,2021,20+ years,Deaths,119992.26651763116
Bihar,2022,20+ years,DALYs (Disability-Adjusted Life Years),3286329.632750981
Bihar,2022,20+ years,Deaths,133128.79496572487
Bihar,2023,20+ years,DALYs (Disability-Adjusted Life Years),3433222.937002038
Bihar,2023,20+ years,Deaths,139745.64795083104
Chhattisgarh,2015,20+ years,DALYs (Disability-Adjusted Life Years),1157234.0124980202
Chhattisgarh,2015,20+ years,Deaths,44656.12260326347
Chhattisgarh,2016,20+ years,DALYs (Disability-Adjusted Life Years),1238720.1842055374
Chhattisgarh,2016,20+ years,Deaths,47791.43692013569
Chhattisgarh,2017,20+ years,DALYs (Disability-Adjusted Life Years),1279400.4325673163
Chhattisgarh,2017,20+ years,Deaths,49312.70892710031
Chhattisgarh,2018,20+ years,DALYs (Disability-Adjusted Life Years),1306854.857052388
Chhattisgarh,2018,20+ years,Deaths,50423.00915161278
Chhattisgarh,2019,20+ years,DALYs (Disability-Adjusted Life Years),1304776.1992204003
Chhattisgarh,2019,20+ years,Deaths,50433.31009207866
Chhattisgarh,2020,20+ years,DALYs (Disability-Adjusted Life Years),1257931.9463249173
Chhattisgarh,2020,20+ years,Deaths,48441.87346987859
Chhattisgarh,2021,20+ years,DALYs (Disability-Adjusted Life Years),1442128.1242150385
Chhattisgarh,2021,20+ years,Deaths,54353.43325682369
Chhattisgarh,2022,20+ years,DALYs (Disability-Adjusted Life Years),1304370.2929507785
Chhattisgarh,2022,20+ years,Deaths,49279.12263508648
Chhattisgarh,2023,20+ years,DALYs (Disability-Adjusted Life Years),1339710.280215941
Chhattisgarh,2023,20+ years,Deaths,50609.4252642094
Delhi,2015,20+ years,DALYs (Disability-Adjusted Life Years),418660.5673407825
Delhi,2015,20+ years,Deaths,15848.460299477969
Delhi,2016,20+ years,DALYs (Disability-Adjusted Life Years),427140.388785241
Delhi,2016,20+ years,Deaths,16254.468993911056
Delhi,2017,20+ years,DALYs (Disability-Adjusted Life Years),412144.4014034475
Delhi,2017,20+ years,Deaths,15683.137440731138
Delhi,2018,20+ years,DALYs (Disability-Adjusted Life Years),408978.5379205859
Delhi,2018,20+ years,Deaths,15627.066469407937
Delhi,2019,20+ years,DALYs (Disability-Adjusted Life Years),393790.4173402984
Delhi,2019,20+ years,Deaths,15111.514295941031
Delhi,2020,20+ years,DALYs (Disability-Adjusted Life Years),436604.29880094575
Delhi,2020,20+ years,Deaths,17000.880629513416
Delhi,2021,20+ years,DALYs (Disability-Adjusted Life Years),487390.3956607334
Delhi,2021,20+ years,Deaths,18450.49301826984
Delhi,2022,20+ years,DALYs (Disability-Adjusted Life Years),429389.8308816134
Delhi,2022,20+ years,Deaths,16605.668628874333
Delhi,2023,20+ years,DALYs (Disability-Adjusted Life Years),440826.1470876544
Delhi,2023,20+ years,Deaths,17101.412278540694
Goa,2015,20+ years,DALYs (Disability-Adjusted Life Years),46495.541493950994
Goa,2015,20+ years,Deaths,1781.045432684785
Goa,2016,20+ years,DALYs (Disability-Adjusted Life Years),47363.86233296905
Goa,2016,20+ years,Deaths,1826.445452954164
Goa,2017,20+ years,DALYs (Disability-Adjusted Life Years),47876.26338556175
Goa,2017,20+ years,Deaths,1860.431264996904
Goa,2018,20+ years,DALYs (Disability-Adjusted Life Years),48133.48955644586
Goa,2018,20+ years,Deaths,1885.1350408906528
Goa,2019,20+ years,DALYs (Disability-Adjusted Life Years),47171.13804266827
Goa,2019,20+ years,Deaths,1860.030161061898
Goa,2020,20+ years,DALYs (Disability-Adjusted Life Years),45907.21179957619
Goa,2020,20+ years,Deaths,1791.1086573465425
Goa,2021,20+ years,DALYs (Disability-Adjusted Life Years),51083.48817058122
Goa,2021,20+ years,Deaths,1935.56930416048
Goa,2022,20+ years,DALYs (Disability-Adjusted Life Years),49038.11744635747
Goa,2022,20+ years,Deaths,1981.9552452980845
Goa,2023,20+ years,DALYs (Disability-Adjusted Life Years),50392.25737256779
Goa,2023,20+ years,Deaths,2056.7044252154788
Gujarat,2015,20+ years,DALYs (Disability-Adjusted Life Years),1953292.785390018
Gujarat,2015,20+ years,Deaths,73526.34180310147
Gujarat,2016,20+ years,DALYs (Disability-Adjusted Life Years),2020166.8876559087
Gujarat,2016,20+ years,Deaths,76378.45728468765
Gujarat,2017,20+ years,DALYs (Disability-Adjusted Life Years),2064116.939503572
Gujarat,2017,20+ years,Deaths,78568.2989288854
Gujarat,2018,20+ years,DALYs (Disability-Adjusted Life Years),2077478.8581659235
Gujarat,2018,20+ years,Deaths,79784.93776364444
Gujarat,2019,20+ years,DALYs (Disability-Adjusted Life Years),2102819.86990064
Gujarat,2019,20+ years,Deaths,81498.13250793453
Gujarat,2020,20+ years,DALYs (Disability-Adjusted Life Years),2146401.7427101927
Gujarat,2020,20+ years,Deaths,82831.82396295373
Gujarat,2021,20+ years,DALYs (Disability-Adjusted Life Years),2892798.0243802685
Gujarat,2021,20+ years,Deaths,110942.1548741493
Gujarat,2022,20+ years,DALYs (Disability-Adjusted Life Years),2185405.518651312
Gujarat,2022,20+ years,Deaths,85443.09981964389
Gujarat,2023,20+ years,DALYs (Disability-Adjusted Life Years),2251606.8331637685
Gujarat,2023,20+ years,Deaths,88507.85516274977
Haryana,2015,20+ years,DALYs (Disability-Adjusted Life Years),940765.9775978246
Haryana,2015,20+ years,Deaths,36029.67172057969
Haryana,2016,20+ years,DALYs (Disability-Adjusted Life Years),989646.8250056958
Haryana,2016,20+ years,Deaths,38198.53729873596
Haryana,2017,20+ years,DALYs (Disability-Adjusted Life Years),1006235.1580025865
Haryana,2017,20+ years,Deaths,39219.167712511895
Haryana,2018,20+ years,DALYs (Disability-Adjusted Life Years),1030909.1494375636
Haryana,2018,20+ years,Deaths,40683.73132343755
Haryana,2019,20+ years,DALYs (Disability-Adjusted Life Years),1019885.0866348664
Haryana,2019,20+ years,Deaths,40828.41113365622
Haryana,2020,20+ years,DALYs (Disability-Adjusted Life Years),996612.4436412104
Haryana,2020,20+ years,Deaths,39831.346409074
Haryana,2021,20+ years,DALYs (Disability-Adjusted Life Years),1108145.394853396
Haryana,2021,20+ years,Deaths,43613.50219535219
Haryana,2022,20+ years,DALYs (Disability-Adjusted Life Years),1010882.9924514898
Haryana,2022,20+ years,Deaths,40113.21160740881
Haryana,2023,20+ years,DALYs (Disability-Adjusted Life Years),1042797.0632562556
Haryana,2023,20+ years,Deaths,41416.14919816598
Himachal Pradesh,2015,20+ years,DALYs (Disability-Adjusted Life Years),213967.71091171127
Himachal Pradesh,2015,20+ years,Deaths,9067.28105163292
Himachal Pradesh,2016,20+ years,DALYs (Disability-Adjusted Life Years),216820.1667674451
Himachal Pradesh,2016,20+ years,Deaths,9265.22206906643
Himachal Pradesh,2017,20+ years,DALYs (Disability-Adjusted Life Years),220704.18498379723
Himachal Pradesh,2017,20+ years,Deaths,9481.403027413033
Himachal Pradesh,2018,20+ years,DALYs (Disability-Adjusted Life Years),224156.2427455652
Himachal Pradesh,2018,20+ years,Deaths,9691.201070612651
Himachal Pradesh,2019,20+ years,DALYs (Disability-Adjusted Life Years),222064.04091846416
Himachal Pradesh,2019,20+ years,Deaths,9723.76711350863
Himachal Pradesh,2020,20+ years,DALYs (Disability-Adjusted Life Years),204671.7549563948
Himachal Pradesh,2020,20+ years,Deaths,8918.914726370002
Himachal Pradesh,2021,20+ years,DALYs (Disability-Adjusted Life Years),215351.1624563748
Himachal Pradesh,2021,20+ years,Deaths,9123.936396357589
Himachal Pradesh,2022,20+ years,DALYs (Disability-Adjusted Life Years),226657.0308376449
Himachal Pradesh,2022,20+ years,Deaths,9548.178739811689
Himachal Pradesh,2023,20+ years,DALYs (Disability-Adjusted Life Years),234319.2148915088
Himachal Pradesh,2023,20+ years,Deaths,9873.99335190343
Jammu & Kashmir and Ladakh,2015,20+ years,DALYs (Disability-Adjusted Life Years),297617.14024476515
Jammu & Kashmir and Ladakh,2015,20+ years,Deaths,11116.744392080873
Jammu & Kashmir and Ladakh,2016,20+ years,DALYs (Disability-Adjusted Life Years),310320.953096685
Jammu & Kashmir and Ladakh,2016,20+ years,Deaths,11533.659079371137
Jammu & Kashmir and Ladakh,2017,20+ years,DALYs (Disability-Adjusted Life Years),314207.6132744533
Jammu & Kashmir and Ladakh,2017,20+ years,Deaths,11682.75468242323
Jammu & Kashmir and Ladakh,2018,20+ years,DALYs (Disability-Adjusted Life Years),316690.269564967
Jammu & Kashmir and Ladakh,2018,20+ years,Deaths,11875.39221406734
Jammu & Kashmir and Ladakh,2019,20+ years,DALYs (Disability-Adjusted Life Years),311421.93920228706
Jammu & Kashmir and Ladakh,2019,20+ years,Deaths,11831.992369165502
Jammu & Kashmir and Ladakh,2020,20+ years,DALYs (Disability-Adjusted Life Years),282955.0258730893
Jammu & Kashmir and Ladakh,2020,20+ years,Deaths,10599.178267034404
Jammu & Kashmir and Ladakh,2021,20+ years,DALYs (Disability-Adjusted Life Years),301974.2717941454
Jammu & Kashmir and Ladakh,2021,20+ years,Deaths,11361.63280151122
Jammu & Kashmir and Ladakh,2022,20+ years,DALYs (Disability-Adjusted Life Years),311506.5570984017
Jammu & Kashmir and Ladakh,2022,20+ years,Deaths,12060.696290131498
Jammu & Kashmir and Ladakh,2023,20+ years,DALYs (Disability-Adjusted Life Years),320549.4870914918
Jammu & Kashmir and Ladakh,2023,20+ years,Deaths,12465.726839658848
Jharkhand,2015,20+ years,DALYs (Disability-Adjusted Life Years),865806.9688051975
Jharkhand,2015,20+ years,Deaths,31952.13068646099
Jharkhand,2016,20+ years,DALYs (Disability-Adjusted Life Years),929023.4041586797
Jharkhand,2016,20+ years,Deaths,34566.11985362403
Jharkhand,2017,20+ years,DALYs (Disability-Adjusted Life Years),964239.3033786116
Jharkhand,2017,20+ years,Deaths,36204.63530081147
Jharkhand,2018,20+ years,DALYs (Disability-Adjusted Life Years),997262.952133797
Jharkhand,2018,20+ years,Deaths,37829.19864638119
Jharkhand,2019,20+ years,DALYs (Disability-Adjusted Life Years),1005266.5053082916
Jharkhand,2019,20+ years,Deaths,38463.7024113678
Jharkhand,2020,20+ years,DALYs (Disability-Adjusted Life Years),956235.0662969224
Jharkhand,2020,20+ years,Deaths,36385.044391886375
Jharkhand,2021,20+ years,DALYs (Disability-Adjusted Life Years),1031953.4083625202
Jharkhand,2021,20+ years,Deaths,38657.857473148986
Jharkhand,2022,20+ years,DALYs (Disability-Adjusted Life Years),1048683.850259522
Jharkhand,2022,20+ years,Deaths,40577.57835295088
Jharkhand,2023,20+ years,DALYs (Disability-Adjusted Life Years),1086347.581340776
Jharkhand,2023,20+ years,Deaths,42218.145675321
Karnataka,2015,20+ years,DALYs (Disability-Adjusted Life Years),2343005.629842436
Karnataka,2015,20+ years,Deaths,94482.58863195743
Karnataka,2016,20+ years,DALYs (Disability-Adjusted Life Years),2403496.5081698773
Karnataka,2016,20+ years,Deaths,96995.12487589769
Karnataka,2017,20+ years,DALYs (Disability-Adjusted Life Years),2398260.2641754067
Karnataka,2017,20+ years,Deaths,96790.99403949176
Karnataka,2018,20+ years,DALYs (Disability-Adjusted Life Years),2348237.286344545
Karnataka,2018,20+ years,Deaths,94990.00238882538
Karnataka,2019,20+ years,DALYs (Disability-Adjusted Life Years),2259724.60628199
Karnataka,2019,20+ years,Deaths,91476.2757633287
Karnataka,2020,20+ years,DALYs (Disability-Adjusted Life Years),2266681.4057732043
Karnataka,2020,20+ years,Deaths,91058.44954003462
Karnataka,2021,20+ years,DALYs (Disability-Adjusted Life Years),2534201.506024101
Karnataka,2021,20+ years,Deaths,98863.73697035832
Karnataka,2022,20+ years,DALYs (Disability-Adjusted Life Years),2275665.922207282
Karnataka,2022,20+ years,Deaths,91864.96642416393
Karnataka,2023,20+ years,DALYs (Disability-Adjusted Life Years),2318883.094014252
Karnataka,2023,20+ years,Deaths,94032.12813636326
Kerala,2015,20+ years,DALYs (Disability-Adjusted Life Years),1132322.744978356
Kerala,2015,20+ years,Deaths,48926.24403569223
Kerala,2016,20+ years,DALYs (Disability-Adjusted Life Years),1148721.2159391695
Kerala,2016,20+ years,Deaths,50006.95122753933
Kerala,2017,20+ years,DALYs (Disability-Adjusted Life Years),1153445.323242399
Kerala,2017,20+ years,Deaths,50619.200821194434
Kerala,2018,20+ years,DALYs (Disability-Adjusted Life Years),1120303.5241695978
Kerala,2018,20+ years,Deaths,49510.482581329554
Kerala,2019,20+ years,DALYs (Disability-Adjusted Life Years),1062935.9545888954
Kerala,2019,20+ years,Deaths,47185.34755918055
Kerala,2020,20+ years,DALYs (Disability-Adjusted Life Years),960495.894556965
Kerala,2020,20+ years,Deaths,42407.611444353184
Kerala,2021,20+ years,DALYs (Disability-Adjusted Life Years),951232.3923790348
Kerala,2021,20+ years,Deaths,41000.65534521168
Kerala,2022,20+ years,DALYs (Disability-Adjusted Life Years),1049875.3581259786
Kerala,2022,20+ years,Deaths,46684.39780910085
Kerala,2023,20+ years,DALYs (Disability-Adjusted Life Years),1042087.0326209398
Kerala,2023,20+ years,Deaths,46324.6118883137
Madhya Pradesh,2015,20+ years,DALYs (Disability-Adjusted Life Years),2478865.9355793865
Madhya Pradesh,2015,20+ years,Deaths,99337.36626951992
Madhya Pradesh,2016,20+ years,DALYs (Disability-Adjusted Life Years),2549160.0208591023
Madhya Pradesh,2016,20+ years,Deaths,101824.39776912318
Madhya Pradesh,2017,20+ years,DALYs (Disability-Adjusted Life Years),2558109.4713975503
Madhya Pradesh,2017,20+ years,Deaths,101837.58693726662
Madhya Pradesh,2018,20+ years,DALYs (Disability-Adjusted Life Years),2566403.3034714186
Madhya Pradesh,2018,20+ years,Deaths,101811.91566763764
Madhya Pradesh,2019,20+ years,DALYs (Disability-Adjusted Life Years),2541954.965850414
Madhya Pradesh,2019,20+ years,Deaths,100284.8633713654
Madhya Pradesh,2020,20+ years,DALYs (Disability-Adjusted Life Years),2413941.0328501635
Madhya Pradesh,2020,20+ years,Deaths,92856.85141159002
Madhya Pradesh,2021,20+ years,DALYs (Disability-Adjusted Life Years),2759870.536498672
Madhya Pradesh,2021,20+ years,Deaths,101171.08840168544
Madhya Pradesh,2022,20+ years,DALYs (Disability-Adjusted Life Years),2669516.258608676
Madhya Pradesh,2022,20+ years,Deaths,107058.4072423588
Madhya Pradesh,2023,20+ years,DALYs (Disability-Adjusted Life Years),2801758.364903034
Madhya Pradesh,2023,20+ years,Deaths,112902.6174939779
Maharashtra,2015,20+ years,DALYs (Disability-Adjusted Life Years),3385287.5639297143
Maharashtra,2015,20+ years,Deaths,132881.4413966861
Maharashtra,2016,20+ years,DALYs (Disability-Adjusted Life Years),3443815.9659467414
Maharashtra,2016,20+ years,Deaths,137241.30284827724
Maharashtra,2017,20+ years,DALYs (Disability-Adjusted Life Years),3527326.839191033
Maharashtra,2017,20+ years,Deaths,143557.94328496396
